Product_ID,Product_Name,Category,Subcategory,Price
P001,Product_1,Footwear,Sports,216
P002,Product_2,Footwear,Formal,1537
P003,Product_3,Apparel,Formal,879
P004,Product_4,Accessories,Sports,1012
P005,Product_5,Apparel,Formal,895
P006,Product_6,Apparel,Topwear,647
P007,Product_7,Accessories,Formal,3205
P008,Product_8,Apparel,Formal,3948
P009,Product_9,Footwear,Topwear,1868
P010,Product_10,Footwear,Bottomwear,2268
P011,Product_11,Apparel,Bottomwear,2168
P012,Product_12,Footwear,Casual,2550
P013,Product_13,Accessories,Formal,1245
P014,Product_14,Accessories,Sports,1793
P015,Product_15,Apparel,Bottomwear,3935
P016,Product_16,Footwear,Sports,2414
P017,Product_17,Accessories,Bottomwear,1403
P018,Product_18,Accessories,Topwear,933
P019,Product_19,Apparel,Sports,2296
P020,Product_20,Footwear,Sports,3932
P021,Product_21,Footwear,Bottomwear,2249
P022,Product_22,Accessories,Formal,795
P023,Product_23,Footwear,Topwear,4122
P024,Product_24,Apparel,Casual,3718
P025,Product_25,Apparel,Sports,320
P026,Product_26,Accessories,Formal,3825
P027,Product_27,Footwear,Casual,4676
P028,Product_28,Accessories,Casual,2887
P029,Product_29,Apparel,Casual,2465
P030,Product_30,Footwear,Topwear,3719
P031,Product_31,Accessories,Bottomwear,3912
P032,Product_32,Accessories,Casual,4357
P033,Product_33,Footwear,Casual,4829
P034,Product_34,Apparel,Sports,2668
P035,Product_35,Footwear,Formal,3494
P036,Product_36,Apparel,Formal,3026
P037,Product_37,Footwear,Formal,1347
P038,Product_38,Footwear,Bottomwear,4377
P039,Product_39,Accessories,Formal,660
P040,Product_40,Accessories,Bottomwear,4257
P041,Product_41,Apparel,Bottomwear,1147
P042,Product_42,Footwear,Bottomwear,652
P043,Product_43,Footwear,Topwear,4640
P044,Product_44,Apparel,Casual,250
P045,Product_45,Footwear,Bottomwear,2429
P046,Product_46,Footwear,Topwear,4481
P047,Product_47,Apparel,Sports,2587
P048,Product_48,Apparel,Casual,3893
P049,Product_49,Accessories,Formal,1210
P050,Product_50,Accessories,Formal,1077
