Sale_ID,Store_ID,Product_ID,Quantity,Sale_Date,Discount,Revenue
T0001,S005,P032,3,2024-04-01,18,10718.22
T0002,S007,P050,1,2024-05-26,6,1012.38
T0003,S002,P050,3,2024-02-27,22,2520.18
T0004,S001,P035,4,2024-06-24,22,10901.28
T0005,S001,P008,3,2024-06-16,18,9712.08
T0006,S004,P007,3,2024-07-07,22,7499.7
T0007,S008,P025,4,2024-01-10,12,1126.4
T0008,S006,P021,4,2024-07-07,3,8726.12
T0009,S002,P006,4,2024-04-05,12,2277.44
T0010,S006,P011,4,2024-03-25,4,8325.12
T0011,S008,P012,3,2024-07-16,9,6961.5
T0012,S005,P018,1,2024-01-10,13,811.71
T0013,S003,P013,3,2024-04-11,11,3324.15
T0014,S002,P008,3,2024-06-28,20,9475.2
T0015,S010,P035,1,2024-02-08,9,3179.54
T0016,S007,P040,1,2024-05-30,14,3661.02
T0017,S004,P048,2,2024-02-09,22,6073.08
T0018,S006,P035,1,2024-07-16,28,2515.68
T0019,S005,P008,4,2024-06-04,20,12633.6
T0020,S001,P019,4,2024-01-14,0,9184.0
T0021,S002,P031,4,2024-06-30,24,11892.48
T0022,S001,P026,2,2024-04-18,2,7497.0
T0023,S005,P017,2,2024-05-07,6,2637.64
T0024,S009,P037,3,2024-04-16,8,3717.72
T0025,S006,P031,4,2024-01-27,11,13926.72
T0026,S009,P050,4,2024-06-29,10,3877.2
T0027,S004,P001,2,2024-01-20,18,354.24
T0028,S002,P034,2,2024-07-01,22,4162.08
T0029,S010,P041,3,2024-03-01,11,3062.49
T0030,S008,P019,2,2024-06-10,24,3489.92
T0031,S001,P034,1,2024-03-11,12,2347.84
T0032,S001,P016,2,2024-06-08,15,4103.8
T0033,S003,P033,1,2024-03-30,13,4201.23
T0034,S010,P049,1,2024-04-23,26,895.4
T0035,S004,P023,3,2024-05-02,10,11129.4
T0036,S004,P015,4,2024-04-30,16,13221.6
T0037,S002,P036,3,2024-03-22,18,7443.96
T0038,S010,P003,4,2024-04-21,0,3516.0
T0039,S001,P007,1,2024-01-10,8,2948.6
T0040,S004,P034,1,2024-06-30,0,2668.0
T0041,S002,P018,3,2024-02-08,3,2715.03
T0042,S002,P021,2,2024-05-11,0,4498.0
T0043,S002,P043,4,2024-01-04,25,13920.0
T0044,S007,P044,1,2024-05-03,4,240.0
T0045,S007,P003,1,2024-05-16,17,729.57
T0046,S010,P039,2,2024-05-15,12,1161.6
T0047,S010,P020,1,2024-06-11,25,2949.0
T0048,S007,P048,3,2024-02-05,4,11211.84
T0049,S007,P042,4,2024-05-30,26,1929.92
T0050,S005,P029,3,2024-05-16,0,7395.0
T0051,S003,P033,2,2024-05-06,0,9658.0
T0052,S007,P040,2,2024-02-24,1,8428.86
T0053,S008,P023,1,2024-06-29,0,4122.0
T0054,S002,P019,3,2024-02-20,11,6130.32
T0055,S005,P004,2,2024-05-03,10,1821.6
T0056,S006,P026,2,2024-02-06,23,5890.5
T0057,S007,P050,2,2024-07-18,21,1701.66
T0058,S002,P033,1,2024-06-19,13,4201.23
T0059,S009,P015,2,2024-05-24,10,7083.0
T0060,S010,P002,2,2024-07-07,20,2459.2
T0061,S009,P009,1,2024-01-02,4,1793.28
T0062,S006,P033,4,2024-03-15,24,14680.16
T0063,S005,P026,1,2024-03-10,17,3174.75
T0064,S004,P023,1,2024-06-12,29,2926.62
T0065,S002,P001,1,2024-01-17,11,192.24
T0066,S003,P011,3,2024-06-14,3,6308.88
T0067,S002,P027,1,2024-02-18,7,4348.68
T0068,S007,P013,4,2024-06-30,14,4282.8
T0069,S009,P027,1,2024-01-16,27,3413.48
T0070,S010,P013,2,2024-01-03,6,2340.6
T0071,S007,P022,4,2024-04-30,25,2385.0
T0072,S010,P037,3,2024-03-09,2,3960.18
T0073,S003,P024,2,2024-03-17,0,7436.0
T0074,S001,P046,3,2024-06-09,19,10888.83
T0075,S003,P049,3,2024-01-29,3,3521.1
T0076,S004,P016,4,2024-05-20,13,8400.72
T0077,S009,P009,1,2024-03-01,19,1513.08
T0078,S008,P043,4,2024-06-24,22,14476.8
T0079,S003,P030,4,2024-01-13,17,12347.08
T0080,S001,P017,3,2024-06-13,14,3619.74
T0081,S007,P012,1,2024-02-28,18,2091.0
T0082,S005,P009,4,2024-01-25,9,6799.52
T0083,S004,P036,3,2024-03-05,29,6445.38
T0084,S010,P036,4,2024-02-25,15,10288.4
T0085,S006,P043,2,2024-04-14,10,8352.0
T0086,S008,P038,1,2024-01-04,8,4026.84
T0087,S001,P035,3,2024-04-15,13,9119.34
T0088,S005,P013,4,2024-03-15,3,4830.6
T0089,S006,P013,1,2024-03-26,10,1120.5
T0090,S007,P015,1,2024-03-30,0,3935.0
T0091,S003,P050,4,2024-07-04,17,3575.64
T0092,S007,P013,4,2024-04-21,13,4332.6
T0093,S003,P017,2,2024-05-11,29,1992.26
T0094,S007,P043,1,2024-04-02,22,3619.2
T0095,S002,P010,3,2024-07-15,14,5851.44
T0096,S003,P045,2,2024-06-27,5,4615.1
T0097,S007,P037,2,2024-02-25,10,2424.6
T0098,S008,P020,2,2024-01-09,14,6763.04
T0099,S009,P045,1,2024-02-09,13,2113.23
T0100,S005,P045,4,2024-06-08,13,8452.92
T0101,S009,P043,3,2024-01-29,11,12388.8
T0102,S003,P005,4,2024-02-27,28,2577.6
T0103,S006,P045,2,2024-05-10,15,4129.3
T0104,S009,P038,2,2024-01-23,17,7265.82
T0105,S010,P034,1,2024-03-11,12,2347.84
T0106,S007,P039,2,2024-03-07,21,1042.8
T0107,S010,P049,2,2024-02-26,16,2032.8
T0108,S003,P032,2,2024-01-28,16,7319.76
T0109,S009,P022,3,2024-04-12,5,2265.75
T0110,S008,P035,1,2024-04-04,15,2969.9
T0111,S006,P050,1,2024-04-19,17,893.91
T0112,S006,P037,3,2024-04-06,25,3030.75
T0113,S007,P030,3,2024-01-29,5,10599.15
T0114,S005,P003,1,2024-01-02,16,738.36
T0115,S003,P042,3,2024-03-16,26,1447.44
T0116,S010,P014,2,2024-06-08,5,3406.7
T0117,S004,P034,3,2024-03-30,20,6403.2
T0118,S005,P016,2,2024-04-04,10,4345.2
T0119,S004,P044,2,2024-05-08,5,475.0
T0120,S007,P003,1,2024-05-28,28,632.88
T0121,S003,P048,2,2024-03-09,25,5839.5
T0122,S001,P009,2,2024-05-26,7,3474.48
T0123,S009,P009,2,2024-06-19,6,3511.84
T0124,S002,P012,3,2024-06-12,10,6885.0
T0125,S007,P005,3,2024-02-15,6,2523.9
T0126,S010,P027,3,2024-02-01,13,12204.36
T0127,S007,P042,3,2024-04-10,14,1682.16
T0128,S003,P011,4,2024-04-28,26,6417.28
T0129,S010,P025,3,2024-07-06,10,864.0
T0130,S006,P030,4,2024-04-09,17,12347.08
T0131,S001,P010,3,2024-02-06,17,5647.32
T0132,S002,P018,2,2024-07-11,15,1586.1
T0133,S002,P013,1,2024-05-11,28,896.4
T0134,S003,P030,2,2024-04-26,25,5578.5
T0135,S008,P030,3,2024-01-20,19,9037.17
T0136,S001,P023,4,2024-01-12,1,16323.12
T0137,S005,P028,4,2024-02-12,5,10970.6
T0138,S003,P023,1,2024-02-22,20,3297.6
T0139,S006,P034,1,2024-05-30,12,2347.84
T0140,S003,P034,3,2024-06-09,8,7363.68
T0141,S009,P048,1,2024-04-02,6,3659.42
T0142,S004,P048,3,2024-04-08,29,8292.09
T0143,S007,P040,4,2024-05-19,18,13962.96
T0144,S009,P038,4,2024-02-01,29,12430.68
T0145,S003,P017,4,2024-03-27,6,5275.28
T0146,S001,P034,4,2024-04-04,28,7683.84
T0147,S009,P029,4,2024-04-18,11,8775.4
T0148,S005,P021,3,2024-02-26,25,5060.25
T0149,S008,P040,1,2024-01-30,11,3788.73
T0150,S003,P042,4,2024-04-08,25,1956.0
T0151,S008,P012,4,2024-05-21,2,9996.0
T0152,S001,P045,3,2024-05-01,2,7141.26
T0153,S002,P038,1,2024-02-26,0,4377.0
T0154,S006,P033,1,2024-04-08,15,4104.65
T0155,S006,P024,4,2024-04-10,23,11451.44
T0156,S010,P012,4,2024-07-13,0,10200.0
T0157,S003,P002,3,2024-01-13,14,3965.46
T0158,S006,P023,1,2024-03-07,8,3792.24
T0159,S008,P004,3,2024-04-20,27,2216.28
T0160,S001,P035,3,2024-04-13,29,7442.22
T0161,S004,P043,3,2024-05-05,16,11692.8
T0162,S007,P047,3,2024-03-15,21,6131.19
T0163,S009,P049,1,2024-02-13,28,871.2
T0164,S007,P033,4,2024-01-29,9,17577.56
T0165,S004,P018,1,2024-02-03,12,821.04
T0166,S002,P021,1,2024-05-13,22,1754.22
T0167,S002,P013,4,2024-05-26,21,3934.2
T0168,S005,P040,3,2024-03-12,24,9705.96
T0169,S002,P016,2,2024-01-18,2,4731.44
T0170,S001,P001,3,2024-06-20,5,615.6
T0171,S007,P049,2,2024-03-12,26,1790.8
T0172,S008,P039,2,2024-02-14,10,1188.0
T0173,S004,P020,4,2024-06-11,12,13840.64
T0174,S008,P040,4,2024-06-05,20,13622.4
T0175,S010,P047,3,2024-04-07,19,6286.41
T0176,S008,P012,2,2024-03-11,17,4233.0
T0177,S007,P017,3,2024-06-10,17,3493.47
T0178,S003,P049,4,2024-07-14,20,3872.0
T0179,S005,P039,1,2024-07-12,16,554.4
T0180,S002,P008,4,2024-07-12,4,15160.32
T0181,S009,P026,2,2024-07-05,10,6885.0
T0182,S010,P046,1,2024-06-11,3,4346.57
T0183,S004,P008,3,2024-06-08,21,9356.76
T0184,S002,P044,2,2024-05-15,28,360.0
T0185,S008,P045,3,2024-05-01,22,5683.86
T0186,S010,P028,2,2024-04-13,27,4215.02
T0187,S004,P016,2,2024-01-21,28,3476.16
T0188,S001,P049,1,2024-01-16,19,980.1
T0189,S006,P040,4,2024-03-10,26,12600.72
T0190,S006,P003,3,2024-06-17,8,2426.04
T0191,S010,P048,3,2024-03-11,21,9226.41
T0192,S003,P007,1,2024-01-15,21,2531.95
T0193,S010,P016,4,2024-04-20,16,8111.04
T0194,S007,P011,1,2024-04-28,0,2168.0
T0195,S008,P003,3,2024-03-24,26,1951.38
T0196,S003,P017,3,2024-03-30,8,3872.28
T0197,S003,P030,1,2024-07-17,4,3570.24
T0198,S001,P012,2,2024-04-17,17,4233.0
T0199,S001,P009,2,2024-04-24,9,3399.76
T0200,S003,P022,2,2024-02-07,1,1574.1
T0201,S001,P004,4,2024-05-03,1,4007.52
T0202,S003,P031,1,2024-02-01,1,3872.88
T0203,S009,P035,3,2024-01-04,7,9748.26
T0204,S008,P021,2,2024-06-23,29,3193.58
T0205,S008,P022,2,2024-06-12,5,1510.5
T0206,S007,P018,2,2024-07-03,26,1380.84
T0207,S004,P025,1,2024-06-27,17,265.6
T0208,S008,P046,2,2024-05-14,10,8065.8
T0209,S010,P021,4,2024-05-17,15,7646.6
T0210,S006,P032,1,2024-03-19,18,3572.74
T0211,S009,P029,2,2024-02-09,2,4831.4
T0212,S004,P013,2,2024-01-27,24,1892.4
T0213,S009,P050,4,2024-06-10,19,3489.48
T0214,S008,P029,1,2024-05-05,6,2317.1
T0215,S003,P045,4,2024-03-05,12,8550.08
T0216,S006,P034,1,2024-06-03,23,2054.36
T0217,S008,P033,1,2024-05-13,26,3573.46
T0218,S001,P035,2,2024-03-04,19,5660.28
T0219,S002,P030,1,2024-05-10,8,3421.48
T0220,S004,P035,1,2024-06-17,28,2515.68
T0221,S009,P025,4,2024-05-21,26,947.2
T0222,S001,P019,4,2024-02-18,16,7714.56
T0223,S010,P016,1,2024-01-17,25,1810.5
T0224,S002,P041,3,2024-04-22,18,2821.62
T0225,S008,P049,2,2024-04-06,17,2008.6
T0226,S005,P048,1,2024-05-27,14,3347.98
T0227,S007,P024,4,2024-05-26,0,14872.0
T0228,S008,P025,3,2024-06-22,28,691.2
T0229,S010,P023,2,2024-04-21,11,7337.16
T0230,S001,P002,1,2024-02-05,23,1183.49
T0231,S005,P050,1,2024-04-16,9,980.07
T0232,S009,P026,2,2024-04-01,14,6579.0
T0233,S005,P046,3,2024-02-10,0,13443.0
T0234,S001,P029,2,2024-02-07,29,3500.3
T0235,S007,P013,3,2024-02-17,18,3062.7
T0236,S003,P026,1,2024-05-30,29,2715.75
T0237,S002,P007,1,2024-01-15,25,2403.75
T0238,S006,P018,4,2024-06-02,16,3134.88
T0239,S003,P035,3,2024-03-19,0,10482.0
T0240,S008,P024,2,2024-01-13,27,5428.28
T0241,S009,P009,2,2024-03-18,4,3586.56
T0242,S010,P027,3,2024-03-30,20,11222.4
T0243,S001,P014,2,2024-02-15,17,2976.38
T0244,S007,P022,4,2024-01-02,28,2289.6
T0245,S003,P019,2,2024-06-23,9,4178.72
T0246,S010,P030,4,2024-04-08,24,11305.76
T0247,S006,P014,2,2024-04-22,17,2976.38
T0248,S009,P030,1,2024-02-28,29,2640.49
T0249,S005,P047,1,2024-05-18,10,2328.3
T0250,S003,P031,4,2024-05-05,26,11579.52
T0251,S009,P050,3,2024-06-01,22,2520.18
T0252,S002,P050,2,2024-04-15,17,1787.82
T0253,S007,P040,4,2024-04-08,7,15836.04
T0254,S002,P013,3,2024-03-17,18,3062.7
T0255,S001,P037,3,2024-06-29,0,4041.0
T0256,S009,P040,2,2024-04-19,6,8003.16
T0257,S004,P005,4,2024-02-22,6,3365.2
T0258,S009,P041,1,2024-04-14,12,1009.36
T0259,S001,P006,3,2024-06-07,17,1611.03
T0260,S001,P048,4,2024-03-17,27,11367.56
T0261,S001,P013,1,2024-03-20,3,1207.65
T0262,S003,P045,3,2024-04-09,16,6121.08
T0263,S009,P038,1,2024-05-05,4,4201.92
T0264,S009,P006,1,2024-02-10,25,485.25
T0265,S010,P026,3,2024-02-01,10,10327.5
T0266,S006,P001,2,2024-04-10,0,432.0
T0267,S005,P010,3,2024-04-17,24,5171.04
T0268,S002,P046,2,2024-01-31,2,8782.76
T0269,S008,P046,1,2024-05-11,26,3315.94
T0270,S001,P011,4,2024-06-16,8,7978.24
T0271,S005,P016,2,2024-06-22,24,3669.28
T0272,S005,P048,2,2024-06-02,25,5839.5
T0273,S009,P013,3,2024-07-17,26,2763.9
T0274,S010,P002,3,2024-01-06,24,3504.36
T0275,S002,P043,2,2024-01-06,26,6867.2
T0276,S006,P011,3,2024-04-13,10,5853.6
T0277,S004,P027,4,2024-07-15,13,16272.48
T0278,S008,P046,2,2024-02-24,16,7528.08
T0279,S003,P050,4,2024-04-10,25,3231.0
T0280,S003,P021,1,2024-02-21,10,2024.1
T0281,S005,P028,4,2024-06-30,19,9353.88
T0282,S006,P021,4,2024-04-09,14,7736.56
T0283,S003,P020,3,2024-03-11,12,10380.48
T0284,S004,P034,3,2024-06-18,11,7123.56
T0285,S009,P014,2,2024-06-07,12,3155.68
T0286,S004,P017,2,2024-05-21,21,2216.74
T0287,S001,P019,4,2024-06-10,5,8724.8
T0288,S010,P035,3,2024-06-01,26,7756.68
T0289,S005,P009,2,2024-02-29,13,3250.32
T0290,S006,P043,2,2024-01-17,28,6681.6
T0291,S005,P013,3,2024-02-23,1,3697.65
T0292,S007,P044,3,2024-07-11,5,712.5
T0293,S002,P035,2,2024-06-28,15,5939.8
T0294,S001,P025,4,2024-04-09,18,1049.6
T0295,S010,P042,2,2024-07-02,24,991.04
T0296,S007,P028,1,2024-01-21,0,2887.0
T0297,S008,P028,3,2024-02-13,18,7102.02
T0298,S001,P032,3,2024-06-27,1,12940.29
T0299,S007,P041,1,2024-01-21,19,929.07
T0300,S006,P048,4,2024-03-21,22,12146.16
T0301,S005,P009,2,2024-04-10,2,3661.28
T0302,S002,P010,3,2024-06-18,10,6123.6
T0303,S004,P023,4,2024-01-06,1,16323.12
T0304,S001,P004,1,2024-03-01,17,839.96
T0305,S005,P021,1,2024-05-27,8,2069.08
T0306,S006,P005,3,2024-05-02,13,2335.95
T0307,S003,P025,3,2024-03-23,13,835.2
T0308,S010,P003,2,2024-01-21,15,1494.3
T0309,S008,P046,1,2024-07-12,6,4212.14
T0310,S007,P016,3,2024-02-28,27,5286.66
T0311,S007,P019,4,2024-02-17,11,8173.76
T0312,S001,P015,1,2024-05-27,18,3226.7
T0313,S008,P006,4,2024-03-06,14,2225.68
T0314,S005,P007,2,2024-04-19,28,4615.2
T0315,S006,P036,1,2024-03-10,14,2602.36
T0316,S005,P004,3,2024-05-27,16,2550.24
T0317,S006,P013,3,2024-06-12,26,2763.9
T0318,S009,P010,1,2024-05-19,28,1632.96
T0319,S004,P021,4,2024-02-18,16,7556.64
T0320,S010,P030,3,2024-06-03,21,8814.03
T0321,S010,P006,4,2024-03-29,18,2122.16
T0322,S001,P015,1,2024-01-03,13,3423.45
T0323,S008,P036,4,2024-07-03,6,11377.76
T0324,S008,P049,1,2024-04-04,16,1016.4
T0325,S005,P026,2,2024-01-24,4,7344.0
T0326,S007,P020,1,2024-03-06,7,3656.76
T0327,S004,P040,3,2024-05-26,7,11877.03
T0328,S009,P007,3,2024-03-20,14,8268.9
T0329,S006,P015,3,2024-06-28,12,10388.4
T0330,S001,P003,4,2024-04-17,11,3129.24
T0331,S010,P047,1,2024-03-20,5,2457.65
T0332,S008,P027,4,2024-01-26,18,15337.28
T0333,S009,P042,2,2024-03-27,13,1134.48
T0334,S007,P022,1,2024-04-29,14,683.7
T0335,S004,P018,3,2024-02-28,0,2799.0
T0336,S005,P007,2,2024-04-16,29,4551.1
T0337,S007,P034,3,2024-06-06,16,6723.36
T0338,S004,P028,2,2024-02-04,14,4965.64
T0339,S003,P030,2,2024-07-06,18,6099.16
T0340,S006,P026,2,2024-03-02,10,6885.0
T0341,S003,P002,1,2024-05-17,22,1198.86
T0342,S007,P002,3,2024-01-26,0,4611.0
T0343,S004,P011,3,2024-04-17,1,6438.96
T0344,S004,P011,3,2024-01-25,17,5398.32
T0345,S007,P045,4,2024-04-12,29,6898.36
T0346,S008,P045,1,2024-03-18,6,2283.26
T0347,S001,P046,4,2024-01-27,24,13622.24
T0348,S008,P026,2,2024-03-10,3,7420.5
T0349,S008,P002,4,2024-01-29,16,5164.32
T0350,S004,P045,2,2024-01-14,19,3934.98
T0351,S001,P049,3,2024-02-08,8,3339.6
T0352,S004,P043,2,2024-07-09,17,7702.4
T0353,S006,P041,4,2024-04-04,17,3808.04
T0354,S001,P007,4,2024-01-06,11,11409.8
T0355,S010,P023,3,2024-03-04,0,12366.0
T0356,S003,P001,4,2024-04-14,6,812.16
T0357,S010,P035,3,2024-07-17,18,8595.24
T0358,S004,P022,3,2024-02-10,11,2122.65
T0359,S008,P041,4,2024-03-05,6,4312.72
T0360,S003,P049,2,2024-05-03,12,2129.6
T0361,S010,P050,2,2024-03-26,6,2024.76
T0362,S009,P009,4,2024-01-05,16,6276.48
T0363,S006,P037,1,2024-05-07,19,1091.07
T0364,S007,P011,2,2024-01-01,16,3642.24
T0365,S008,P048,4,2024-04-09,29,11056.12
T0366,S007,P033,1,2024-05-26,24,3670.04
T0367,S008,P001,4,2024-01-03,14,743.04
T0368,S003,P042,3,2024-05-19,1,1936.44
T0369,S010,P002,2,2024-05-29,27,2244.02
T0370,S002,P036,4,2024-01-16,15,10288.4
T0371,S009,P031,3,2024-06-03,19,9506.16
T0372,S004,P046,4,2024-03-06,9,16310.84
T0373,S008,P038,4,2024-01-09,12,15407.04
T0374,S007,P034,3,2024-01-11,15,6803.4
T0375,S008,P004,4,2024-06-02,18,3319.36
T0376,S006,P047,1,2024-03-13,9,2354.17
T0377,S008,P005,3,2024-03-21,15,2282.25
T0378,S010,P029,3,2024-04-25,19,5989.95
T0379,S010,P003,2,2024-06-15,21,1388.82
T0380,S009,P010,2,2024-01-28,14,3900.96
T0381,S004,P021,4,2024-05-06,16,7556.64
T0382,S005,P007,2,2024-01-24,21,5063.9
T0383,S006,P044,3,2024-03-28,11,667.5
T0384,S006,P040,4,2024-05-16,19,13792.68
T0385,S002,P005,2,2024-06-27,16,1503.6
T0386,S002,P014,4,2024-03-12,25,5379.0
T0387,S006,P011,4,2024-02-26,19,7024.32
T0388,S005,P049,1,2024-01-03,10,1089.0
T0389,S005,P016,3,2024-03-21,29,5141.82
T0390,S010,P032,3,2024-05-28,27,9541.83
T0391,S009,P042,4,2024-02-03,25,1956.0
T0392,S005,P039,1,2024-04-18,0,660.0
T0393,S003,P004,4,2024-01-23,9,3683.68
T0394,S008,P049,4,2024-03-27,2,4743.2
T0395,S004,P037,3,2024-02-14,5,3838.95
T0396,S010,P014,2,2024-03-23,19,2904.66
T0397,S010,P035,3,2024-05-14,3,10167.54
T0398,S010,P050,2,2024-03-10,4,2067.84
T0399,S008,P007,1,2024-01-04,11,2852.45
T0400,S003,P023,3,2024-05-02,17,10263.78
T0401,S006,P021,4,2024-01-30,27,6567.08
T0402,S002,P003,1,2024-04-09,3,852.63
T0403,S005,P028,3,2024-01-21,1,8574.39
T0404,S004,P027,2,2024-04-23,18,7668.64
T0405,S007,P032,1,2024-05-27,19,3529.17
T0406,S007,P035,1,2024-03-28,13,3039.78
T0407,S009,P031,1,2024-02-07,28,2816.64
T0408,S007,P050,2,2024-06-28,25,1615.5
T0409,S003,P009,4,2024-05-25,7,6948.96
T0410,S001,P031,3,2024-07-10,14,10092.96
T0411,S010,P036,1,2024-07-13,12,2662.88
T0412,S008,P015,3,2024-02-08,29,8381.55
T0413,S005,P006,4,2024-04-01,3,2510.36
T0414,S009,P032,3,2024-05-09,1,12940.29
T0415,S004,P015,3,2024-01-22,26,8735.7
T0416,S003,P031,1,2024-03-31,12,3442.56
T0417,S004,P009,4,2024-02-22,18,6127.04
T0418,S010,P012,1,2024-04-10,27,1861.5
T0419,S005,P049,1,2024-01-06,15,1028.5
T0420,S001,P036,4,2024-07-15,26,8956.96
T0421,S006,P047,2,2024-06-22,12,4553.12
T0422,S002,P029,4,2024-02-04,26,7296.4
T0423,S003,P005,1,2024-01-19,9,814.45
T0424,S006,P002,1,2024-02-25,26,1137.38
T0425,S001,P036,3,2024-04-22,29,6445.38
T0426,S007,P039,2,2024-06-29,10,1188.0
T0427,S010,P001,1,2024-03-09,8,198.72
T0428,S003,P034,2,2024-02-28,13,4642.32
T0429,S004,P031,2,2024-05-25,1,7745.76
T0430,S002,P018,4,2024-02-25,0,3732.0
T0431,S008,P004,2,2024-04-23,10,1821.6
T0432,S003,P010,2,2024-02-21,16,3810.24
T0433,S002,P048,4,2024-06-04,1,15416.28
T0434,S007,P031,3,2024-07-04,11,10445.04
T0435,S001,P018,3,2024-05-01,24,2127.24
T0436,S001,P013,4,2024-01-18,21,3934.2
T0437,S010,P035,4,2024-03-29,2,13696.48
T0438,S003,P001,2,2024-07-04,22,336.96
T0439,S006,P043,1,2024-06-25,9,4222.4
T0440,S006,P001,1,2024-01-27,24,164.16
T0441,S001,P036,4,2024-04-30,26,8956.96
T0442,S001,P005,3,2024-05-22,25,2013.75
T0443,S003,P015,1,2024-01-25,4,3777.6
T0444,S009,P004,2,2024-04-18,29,1437.04
T0445,S010,P024,4,2024-05-27,17,12343.76
T0446,S006,P017,1,2024-05-19,0,1403.0
T0447,S003,P001,4,2024-07-10,15,734.4
T0448,S005,P032,1,2024-05-31,7,4052.01
T0449,S007,P042,2,2024-05-15,5,1238.8
T0450,S010,P042,1,2024-02-17,29,462.92
T0451,S005,P022,2,2024-04-03,21,1256.1
T0452,S010,P036,3,2024-05-08,9,8260.98
T0453,S009,P018,2,2024-02-07,12,1642.08
T0454,S008,P001,1,2024-03-11,23,166.32
T0455,S010,P021,3,2024-01-06,2,6612.06
T0456,S009,P023,4,2024-04-12,24,12530.88
T0457,S010,P031,4,2024-03-26,13,13613.76
T0458,S005,P026,2,2024-02-16,14,6579.0
T0459,S009,P021,2,2024-05-04,8,4138.16
T0460,S004,P013,1,2024-02-19,21,983.55
T0461,S009,P041,3,2024-02-03,12,3028.08
T0462,S009,P022,4,2024-06-02,3,3084.6
T0463,S001,P015,2,2024-04-15,3,7633.9
T0464,S005,P017,4,2024-05-17,15,4770.2
T0465,S002,P016,1,2024-05-29,18,1979.48
T0466,S003,P005,4,2024-06-25,5,3401.0
T0467,S010,P009,2,2024-06-17,24,2839.36
T0468,S007,P044,2,2024-01-16,12,440.0
T0469,S005,P021,4,2024-06-27,10,8096.4
T0470,S007,P030,3,2024-03-29,21,8814.03
T0471,S010,P001,1,2024-07-04,8,198.72
T0472,S001,P027,2,2024-02-24,2,9164.96
T0473,S005,P012,2,2024-03-30,10,4590.0
T0474,S007,P005,1,2024-04-26,17,742.85
T0475,S004,P003,3,2024-06-21,29,1872.27
T0476,S003,P043,1,2024-01-29,17,3851.2
T0477,S007,P010,1,2024-03-26,23,1746.36
T0478,S006,P033,3,2024-04-22,8,13328.04
T0479,S001,P007,3,2024-02-15,4,9230.4
T0480,S002,P038,3,2024-06-02,9,11949.21
T0481,S007,P028,1,2024-03-15,7,2684.91
T0482,S004,P009,2,2024-01-13,26,2764.64
T0483,S002,P030,4,2024-01-26,12,13090.88
T0484,S002,P025,4,2024-07-15,15,1088.0
T0485,S009,P017,4,2024-05-17,4,5387.52
T0486,S009,P049,4,2024-04-30,4,4646.4
T0487,S005,P027,4,2024-03-11,0,18704.0
T0488,S005,P033,2,2024-06-29,19,7822.98
T0489,S008,P008,4,2024-05-09,26,11686.08
T0490,S004,P026,4,2024-03-30,13,13311.0
T0491,S002,P011,3,2024-07-16,16,5463.36
T0492,S009,P035,2,2024-01-08,11,6219.32
T0493,S004,P008,1,2024-04-02,0,3948.0
T0494,S001,P015,3,2024-02-18,10,10624.5
T0495,S005,P006,4,2024-02-10,15,2199.8
T0496,S010,P028,1,2024-07-06,11,2569.43
T0497,S001,P043,3,2024-02-23,1,13780.8
T0498,S008,P001,1,2024-02-23,24,164.16
