Sale_ID,Store_ID,Product_ID,Quantity,Sale_Date,Discount,Revenue
T0499,S003,P029,4,2024-04-16,27,7197.8
T0500,S006,P021,1,2024-07-09,0,2249.0
T0501,S002,P006,4,2024-02-20,19,2096.28
T0502,S007,P034,1,2024-04-17,24,2027.68
T0503,S001,P038,4,2024-01-01,19,14181.48
T0504,S001,P001,1,2024-06-11,6,203.04
T0505,S004,P038,2,2024-04-22,26,6477.96
T0506,S009,P035,1,2024-05-29,10,3144.6
T0507,S004,P015,4,2024-04-25,8,14480.8
T0508,S007,P015,3,2024-02-16,27,8617.65
T0509,S005,P039,2,2024-05-13,22,1029.6
T0510,S007,P049,4,2024-02-07,29,3436.4
T0511,S007,P021,2,2024-05-28,26,3328.52
T0512,S010,P034,4,2024-04-07,1,10565.28
T0513,S006,P049,2,2024-06-04,8,2226.4
T0514,S009,P031,3,2024-02-11,28,8449.92
T0515,S010,P029,1,2024-02-21,28,1774.8
T0516,S006,P013,1,2024-05-04,4,1195.2
T0517,S003,P001,3,2024-05-16,28,466.56
T0518,S003,P008,4,2024-03-07,7,14686.56
T0519,S005,P043,3,2024-05-15,12,12249.6
T0520,S006,P031,3,2024-06-22,14,10092.96
T0521,S006,P012,3,2024-04-23,15,6502.5
T0522,S003,P003,4,2024-05-07,21,2777.64
T0523,S009,P028,3,2024-01-16,17,7188.63
T0524,S010,P007,4,2024-03-25,23,9871.4
T0525,S006,P048,4,2024-02-03,9,14170.52
T0526,S009,P046,2,2024-05-09,19,7259.22
T0527,S007,P030,2,2024-02-18,15,6322.3
T0528,S002,P030,1,2024-05-10,29,2640.49
T0529,S004,P041,4,2024-04-06,29,3257.48
T0530,S008,P020,3,2024-06-03,9,10734.36
T0531,S001,P032,2,2024-06-28,12,7668.32
T0532,S002,P043,1,2024-06-08,9,4222.4
T0533,S006,P041,4,2024-03-14,14,3945.68
T0534,S001,P042,3,2024-03-03,2,1916.88
T0535,S005,P043,2,2024-02-27,21,7331.2
T0536,S002,P004,1,2024-01-27,14,870.32
T0537,S010,P029,3,2024-06-11,20,5916.0
T0538,S008,P028,1,2024-03-20,19,2338.47
T0539,S001,P047,4,2024-02-29,29,7347.08
T0540,S003,P007,3,2024-05-04,26,7115.1
T0541,S005,P013,3,2024-02-16,29,2651.85
T0542,S001,P043,4,2024-03-01,7,17260.8
T0543,S002,P035,2,2024-04-19,7,6498.84
T0544,S008,P042,3,2024-04-19,3,1897.32
T0545,S002,P011,4,2024-05-21,4,8325.12
T0546,S009,P039,1,2024-01-05,14,567.6
T0547,S003,P027,1,2024-04-18,13,4068.12
T0548,S006,P017,4,2024-07-08,25,4209.0
T0549,S009,P013,3,2024-03-23,10,3361.5
T0550,S009,P013,2,2024-06-22,14,2141.4
T0551,S004,P048,2,2024-04-21,29,5528.06
T0552,S001,P041,3,2024-06-25,8,3165.72
T0553,S001,P040,1,2024-07-06,22,3320.46
T0554,S010,P048,4,2024-01-26,18,12769.04
T0555,S003,P003,4,2024-03-22,2,3445.68
T0556,S003,P041,3,2024-02-26,22,2683.98
T0557,S001,P032,3,2024-04-26,14,11241.06
T0558,S009,P048,3,2024-01-23,7,10861.47
T0559,S001,P037,3,2024-02-23,5,3838.95
T0560,S002,P005,3,2024-02-18,6,2523.9
T0561,S006,P015,4,2024-03-11,23,12119.8
T0562,S004,P046,3,2024-02-27,4,12905.28
T0563,S007,P045,3,2024-06-07,21,5756.73
T0564,S003,P047,4,2024-06-02,25,7761.0
T0565,S010,P035,4,2024-06-10,22,10901.28
T0566,S010,P010,2,2024-06-19,5,4309.2
T0567,S008,P040,1,2024-05-03,2,4171.86
T0568,S003,P049,4,2024-01-19,4,4646.4
T0569,S008,P039,3,2024-06-17,0,1980.0
T0570,S009,P027,3,2024-06-26,16,11783.52
T0571,S006,P034,2,2024-02-06,21,4215.44
T0572,S005,P022,4,2024-02-16,2,3116.4
T0573,S007,P038,2,2024-07-07,27,6390.42
T0574,S001,P004,4,2024-02-08,27,2955.04
T0575,S008,P006,1,2024-02-08,4,621.12
T0576,S004,P006,3,2024-01-03,0,1941.0
T0577,S001,P012,2,2024-07-01,3,4947.0
T0578,S006,P035,4,2024-04-27,16,11739.84
T0579,S006,P031,1,2024-07-03,12,3442.56
T0580,S002,P038,4,2024-01-16,15,14881.8
T0581,S007,P002,1,2024-03-03,28,1106.64
T0582,S002,P027,3,2024-01-05,22,10941.84
T0583,S007,P025,2,2024-05-19,27,467.2
T0584,S008,P036,3,2024-05-25,26,6717.72
T0585,S008,P009,3,2024-07-07,6,5267.76
T0586,S008,P038,1,2024-03-06,13,3807.99
T0587,S002,P034,4,2024-02-18,6,10031.68
T0588,S001,P001,3,2024-03-05,17,537.84
T0589,S010,P047,3,2024-06-17,22,6053.58
T0590,S004,P045,1,2024-03-23,13,2113.23
T0591,S010,P029,2,2024-05-10,7,4584.9
T0592,S002,P023,2,2024-04-06,7,7666.92
T0593,S007,P005,1,2024-04-09,7,832.35
T0594,S002,P050,4,2024-05-27,8,3963.36
T0595,S003,P027,1,2024-06-12,20,3740.8
T0596,S008,P005,2,2024-03-06,26,1324.6
T0597,S003,P013,2,2024-01-02,18,2041.8
T0598,S004,P008,1,2024-02-25,7,3671.64
T0599,S009,P031,1,2024-03-17,13,3403.44
T0600,S002,P020,2,2024-01-23,5,7470.8
T0601,S009,P014,3,2024-03-08,2,5271.42
T0602,S010,P050,3,2024-07-13,27,2358.63
T0603,S010,P031,3,2024-03-15,14,10092.96
T0604,S004,P044,4,2024-05-13,13,870.0
T0605,S001,P049,1,2024-07-18,21,955.9
T0606,S006,P012,3,2024-04-05,5,7267.5
T0607,S009,P032,1,2024-03-19,16,3659.88
T0608,S010,P020,2,2024-05-04,0,7864.0
T0609,S001,P034,2,2024-01-19,12,4695.68
T0610,S001,P039,4,2024-02-22,28,1900.8
T0611,S003,P004,2,2024-06-22,0,2024.0
T0612,S005,P042,2,2024-03-23,23,1004.08
T0613,S007,P016,4,2024-01-16,15,8207.6
T0614,S008,P001,4,2024-01-02,19,699.84
T0615,S005,P003,4,2024-01-26,11,3129.24
T0616,S004,P045,4,2024-05-25,15,8258.6
T0617,S001,P049,1,2024-02-12,16,1016.4
T0618,S008,P029,3,2024-02-13,20,5916.0
T0619,S003,P001,4,2024-02-11,4,829.44
T0620,S004,P041,3,2024-05-07,24,2615.16
T0621,S009,P045,2,2024-02-21,2,4760.84
T0622,S010,P005,1,2024-05-16,8,823.4
T0623,S008,P035,1,2024-06-07,9,3179.54
T0624,S009,P012,3,2024-03-23,8,7038.0
T0625,S006,P042,2,2024-03-11,23,1004.08
T0626,S005,P029,4,2024-04-21,9,8972.6
T0627,S009,P002,3,2024-05-04,29,3273.81
T0628,S001,P022,4,2024-05-14,22,2480.4
T0629,S002,P016,3,2024-01-28,10,6517.8
T0630,S010,P012,2,2024-01-16,9,4641.0
T0631,S006,P010,2,2024-03-11,14,3900.96
T0632,S006,P006,3,2024-02-19,20,1552.8
T0633,S005,P026,2,2024-07-07,1,7573.5
T0634,S009,P010,2,2024-04-25,18,3719.52
T0635,S003,P002,2,2024-01-07,2,3012.52
T0636,S004,P010,4,2024-05-02,14,7801.92
T0637,S003,P001,3,2024-01-30,19,524.88
T0638,S007,P006,1,2024-06-11,4,621.12
T0639,S010,P007,3,2024-06-19,0,9615.0
T0640,S006,P007,2,2024-06-11,1,6345.9
T0641,S002,P049,3,2024-01-17,1,3593.7
T0642,S001,P044,2,2024-07-15,23,385.0
T0643,S002,P014,4,2024-05-16,2,7028.56
T0644,S008,P032,1,2024-01-23,25,3267.75
T0645,S007,P001,1,2024-01-07,19,174.96
T0646,S008,P023,3,2024-02-13,22,9645.48
T0647,S004,P006,4,2024-04-11,23,1992.76
T0648,S006,P028,4,2024-05-28,17,9584.84
T0649,S003,P012,3,2024-03-02,21,6043.5
T0650,S007,P050,3,2024-03-24,4,3101.76
T0651,S010,P016,1,2024-03-14,16,2027.76
T0652,S006,P012,2,2024-01-22,28,3672.0
T0653,S006,P002,4,2024-02-15,1,6086.52
T0654,S001,P009,2,2024-06-03,22,2914.08
T0655,S007,P044,4,2024-01-29,16,840.0
T0656,S005,P029,2,2024-05-23,13,4289.1
T0657,S001,P032,2,2024-02-28,26,6448.36
T0658,S010,P040,2,2024-06-23,24,6470.64
T0659,S005,P027,1,2024-02-29,18,3834.32
T0660,S002,P034,4,2024-07-17,12,9391.36
T0661,S004,P022,1,2024-06-01,14,683.7
T0662,S008,P006,4,2024-07-16,6,2432.72
T0663,S008,P046,1,2024-04-17,2,4391.38
T0664,S003,P006,3,2024-03-15,10,1746.9
T0665,S008,P030,1,2024-05-23,26,2752.06
T0666,S009,P026,4,2024-06-25,23,11781.0
T0667,S007,P003,3,2024-05-11,3,2557.89
T0668,S001,P020,3,2024-04-21,15,10026.6
T0669,S006,P006,4,2024-04-05,26,1915.12
T0670,S010,P050,2,2024-04-10,12,1895.52
T0671,S005,P045,3,2024-03-18,12,6412.56
T0672,S003,P031,3,2024-05-21,3,11383.92
T0673,S008,P009,4,2024-01-26,9,6799.52
T0674,S007,P038,4,2024-07-03,19,14181.48
T0675,S003,P046,2,2024-01-15,12,7886.56
T0676,S001,P020,4,2024-07-04,28,11324.16
T0677,S008,P009,1,2024-03-10,23,1438.36
T0678,S004,P005,2,2024-06-13,2,1754.2
T0679,S002,P047,1,2024-05-22,11,2302.43
T0680,S010,P011,4,2024-01-12,0,8672.0
T0681,S006,P003,4,2024-01-14,5,3340.2
T0682,S005,P043,1,2024-02-25,25,3480.0
T0683,S002,P007,1,2024-03-21,23,2467.85
T0684,S007,P038,1,2024-05-18,13,3807.99
T0685,S006,P031,4,2024-02-13,25,11736.0
T0686,S007,P034,4,2024-06-07,6,10031.68
T0687,S008,P039,4,2024-04-30,0,2640.0
T0688,S009,P009,2,2024-01-02,7,3474.48
T0689,S003,P001,2,2024-01-12,28,311.04
T0690,S005,P022,4,2024-02-29,17,2639.4
T0691,S007,P031,1,2024-04-11,25,2934.0
T0692,S008,P013,2,2024-01-09,10,2241.0
T0693,S006,P002,4,2024-01-21,4,5902.08
T0694,S009,P030,1,2024-04-03,29,2640.49
T0695,S004,P009,1,2024-04-22,0,1868.0
T0696,S006,P019,1,2024-01-28,6,2158.24
T0697,S006,P047,1,2024-04-02,9,2354.17
T0698,S001,P033,4,2024-06-03,24,14680.16
T0699,S001,P006,4,2024-03-17,21,2044.52
T0700,S006,P014,3,2024-04-15,9,4894.89
T0701,S010,P035,2,2024-04-02,10,6289.2
T0702,S009,P016,3,2024-05-04,6,6807.48
T0703,S004,P023,3,2024-02-08,11,11005.74
T0704,S003,P002,2,2024-04-14,3,2981.78
T0705,S009,P026,2,2024-01-21,24,5814.0
T0706,S005,P028,3,2024-03-08,4,8314.56
T0707,S004,P012,2,2024-05-08,3,4947.0
T0708,S001,P035,3,2024-05-28,24,7966.32
T0709,S008,P007,3,2024-03-10,17,7980.45
T0710,S007,P023,1,2024-05-05,3,3998.34
T0711,S007,P002,4,2024-03-16,13,5348.76
T0712,S008,P016,2,2024-03-27,12,4248.64
T0713,S002,P022,3,2024-02-16,27,1741.05
T0714,S005,P008,1,2024-05-26,15,3355.8
T0715,S004,P005,4,2024-01-14,6,3365.2
T0716,S007,P035,3,2024-06-14,16,8804.88
T0717,S005,P017,1,2024-06-12,9,1276.73
T0718,S006,P040,3,2024-04-29,13,11110.77
T0719,S004,P010,1,2024-02-22,8,2086.56
T0720,S008,P011,1,2024-01-23,2,2124.64
T0721,S004,P024,4,2024-06-03,2,14574.56
T0722,S009,P044,2,2024-03-20,25,375.0
T0723,S001,P047,4,2024-05-25,11,9209.72
T0724,S007,P044,3,2024-07-17,15,637.5
T0725,S010,P004,2,2024-04-16,26,1497.76
T0726,S006,P007,1,2024-04-20,11,2852.45
T0727,S010,P035,3,2024-03-02,9,9538.62
T0728,S003,P014,3,2024-01-27,15,4572.15
T0729,S010,P009,3,2024-07-01,26,4146.96
T0730,S003,P014,1,2024-04-25,3,1739.21
T0731,S004,P038,1,2024-03-21,2,4289.46
T0732,S007,P039,2,2024-03-04,20,1056.0
T0733,S006,P045,1,2024-05-31,18,1991.78
T0734,S001,P026,4,2024-04-22,19,12393.0
T0735,S009,P028,3,2024-04-26,5,8227.95
T0736,S010,P027,1,2024-02-12,10,4208.4
T0737,S010,P050,4,2024-05-01,23,3317.16
T0738,S009,P033,3,2024-03-06,20,11589.6
T0739,S003,P028,2,2024-05-11,29,4099.54
T0740,S009,P043,4,2024-03-23,24,14105.6
T0741,S007,P041,4,2024-04-21,22,3578.64
T0742,S001,P046,4,2024-06-08,26,13263.76
T0743,S005,P047,3,2024-03-05,20,6208.8
T0744,S005,P008,4,2024-03-12,19,12791.52
T0745,S008,P036,4,2024-07-05,23,9320.08
T0746,S010,P042,4,2024-06-14,16,2190.72
T0747,S002,P038,2,2024-01-06,27,6390.42
T0748,S001,P049,2,2024-07-15,26,1790.8
T0749,S009,P006,2,2024-05-02,19,1048.14
T0750,S002,P026,3,2024-06-11,16,9639.0
T0751,S001,P027,2,2024-05-26,10,8416.8
T0752,S005,P019,4,2024-03-26,1,9092.16
T0753,S001,P027,2,2024-06-24,23,7201.04
T0754,S001,P024,1,2024-03-19,26,2751.32
T0755,S004,P041,4,2024-05-30,1,4542.12
T0756,S003,P018,1,2024-04-07,2,914.34
T0757,S010,P035,2,2024-02-11,12,6149.44
T0758,S008,P017,1,2024-03-10,22,1094.34
T0759,S003,P013,2,2024-02-22,3,2415.3
T0760,S001,P007,4,2024-05-24,29,9102.2
T0761,S008,P048,3,2024-02-25,12,10277.52
T0762,S008,P015,1,2024-03-02,5,3738.25
T0763,S007,P032,3,2024-05-16,21,10326.09
T0764,S001,P011,4,2024-02-11,4,8325.12
T0765,S003,P019,3,2024-01-09,3,6681.36
T0766,S002,P039,2,2024-05-25,28,950.4
T0767,S003,P027,1,2024-03-01,10,4208.4
T0768,S007,P008,3,2024-06-20,10,10659.6
T0769,S010,P004,1,2024-03-14,4,971.52
T0770,S009,P024,2,2024-07-05,9,6766.76
T0771,S006,P019,4,2024-03-30,25,6888.0
T0772,S010,P044,2,2024-02-08,25,375.0
T0773,S009,P050,1,2024-06-07,10,969.3
T0774,S002,P019,3,2024-03-25,28,4959.36
T0775,S001,P029,4,2024-01-02,29,7000.6
T0776,S009,P002,3,2024-05-07,16,3873.24
T0777,S001,P034,3,2024-05-14,21,6323.16
T0778,S002,P009,4,2024-04-13,5,7098.4
T0779,S004,P018,3,2024-02-06,3,2715.03
T0780,S004,P040,2,2024-01-25,14,7322.04
T0781,S005,P021,4,2024-06-05,22,7016.88
T0782,S001,P011,2,2024-05-03,5,4119.2
T0783,S007,P025,1,2024-06-21,12,281.6
T0784,S007,P035,2,2024-02-09,21,5520.52
T0785,S004,P026,1,2024-03-21,16,3213.0
T0786,S005,P008,2,2024-04-06,17,6553.68
T0787,S003,P020,3,2024-05-05,14,10144.56
T0788,S003,P044,2,2024-03-29,27,365.0
T0789,S005,P031,3,2024-04-28,4,11266.56
T0790,S002,P005,1,2024-07-15,3,868.15
T0791,S001,P029,4,2024-01-08,14,8479.6
T0792,S006,P045,2,2024-07-17,9,4420.78
T0793,S006,P033,2,2024-05-14,1,9561.42
T0794,S005,P027,1,2024-04-22,27,3413.48
T0795,S002,P021,1,2024-02-20,13,1956.63
T0796,S005,P045,2,2024-05-25,19,3934.98
T0797,S005,P033,3,2024-01-01,15,12313.95
T0798,S004,P025,3,2024-02-29,20,768.0
T0799,S006,P023,3,2024-02-25,24,9398.16
T0800,S007,P021,3,2024-04-25,15,5734.95
T0801,S006,P010,4,2024-04-13,26,6713.28
T0802,S007,P003,3,2024-03-27,16,2215.08
T0803,S007,P023,2,2024-02-25,19,6677.64
T0804,S006,P029,4,2024-05-05,23,7592.2
T0805,S002,P006,3,2024-04-30,24,1475.16
T0806,S001,P044,1,2024-05-23,22,195.0
T0807,S005,P045,4,2024-03-30,28,6995.52
T0808,S010,P033,1,2024-07-13,8,4442.68
T0809,S004,P036,4,2024-01-08,6,11377.76
T0810,S005,P034,2,2024-02-21,4,5122.56
T0811,S002,P007,1,2024-02-22,15,2724.25
T0812,S002,P011,4,2024-03-03,6,8151.68
T0813,S002,P050,3,2024-01-20,15,2746.35
T0814,S009,P007,3,2024-02-20,23,7403.55
T0815,S009,P016,4,2024-01-05,16,8111.04
T0816,S009,P037,2,2024-04-02,2,2640.12
T0817,S005,P010,2,2024-01-28,1,4490.64
T0818,S009,P040,4,2024-04-26,1,16857.72
T0819,S004,P005,2,2024-01-08,10,1611.0
T0820,S002,P020,3,2024-02-13,3,11442.12
T0821,S008,P027,1,2024-07-08,17,3881.08
T0822,S005,P004,1,2024-02-25,3,981.64
T0823,S004,P002,2,2024-06-01,16,2582.16
T0824,S006,P035,2,2024-03-05,10,6289.2
T0825,S008,P042,2,2024-01-03,26,964.96
T0826,S004,P005,4,2024-06-02,18,2935.6
T0827,S004,P003,4,2024-05-22,17,2918.28
T0828,S009,P006,2,2024-02-03,14,1112.84
T0829,S006,P049,3,2024-01-09,6,3412.2
T0830,S001,P021,4,2024-03-25,9,8186.36
T0831,S008,P043,1,2024-05-01,9,4222.4
T0832,S008,P015,1,2024-01-23,24,2990.6
T0833,S008,P046,4,2024-03-08,24,13622.24
T0834,S008,P050,2,2024-07-05,21,1701.66
T0835,S006,P036,3,2024-06-09,16,7625.52
T0836,S006,P010,4,2024-05-01,16,7620.48
T0837,S001,P022,4,2024-04-28,18,2607.6
T0838,S010,P006,3,2024-03-03,25,1455.75
T0839,S010,P048,2,2024-04-30,15,6618.1
T0840,S007,P031,4,2024-04-11,21,12361.92
T0841,S008,P048,3,2024-03-31,11,10394.31
T0842,S002,P002,2,2024-01-25,24,2336.24
T0843,S006,P009,4,2024-06-29,26,5529.28
T0844,S008,P016,4,2024-01-18,3,9366.32
T0845,S003,P038,3,2024-04-26,24,9979.56
T0846,S001,P009,1,2024-03-25,22,1457.04
T0847,S001,P029,1,2024-03-08,2,2415.7
T0848,S001,P021,1,2024-05-22,21,1776.71
T0849,S003,P013,3,2024-03-17,2,3660.3
T0850,S008,P021,1,2024-05-29,23,1731.73
T0851,S004,P012,4,2024-06-02,10,9180.0
T0852,S009,P024,1,2024-06-13,2,3643.64
T0853,S008,P026,1,2024-04-30,21,3021.75
T0854,S005,P013,1,2024-04-13,8,1145.4
T0855,S008,P022,2,2024-01-25,19,1287.9
T0856,S002,P010,1,2024-06-08,14,1950.48
T0857,S010,P007,2,2024-06-06,9,5833.1
T0858,S006,P004,4,2024-01-31,25,3036.0
T0859,S004,P046,3,2024-06-12,13,11695.41
T0860,S009,P010,3,2024-06-09,9,6191.64
T0861,S007,P013,2,2024-01-21,20,1992.0
T0862,S002,P050,4,2024-05-22,19,3489.48
T0863,S002,P006,4,2024-04-26,7,2406.84
T0864,S008,P005,2,2024-03-08,1,1772.1
T0865,S007,P048,1,2024-05-24,12,3425.84
T0866,S007,P014,1,2024-05-23,25,1344.75
T0867,S002,P010,2,2024-05-18,4,4354.56
T0868,S009,P038,3,2024-03-27,3,12737.07
T0869,S004,P038,2,2024-07-04,6,8228.76
T0870,S004,P036,1,2024-06-11,24,2299.76
T0871,S006,P032,4,2024-03-26,3,16905.16
T0872,S010,P044,2,2024-01-03,6,470.0
T0873,S009,P022,1,2024-04-19,20,636.0
T0874,S008,P037,4,2024-02-05,17,4472.04
T0875,S003,P038,1,2024-04-20,6,4114.38
T0876,S007,P044,3,2024-03-22,7,697.5
T0877,S002,P021,2,2024-05-03,0,4498.0
T0878,S009,P036,3,2024-04-26,28,6536.16
T0879,S003,P028,3,2024-03-03,8,7968.12
T0880,S007,P031,3,2024-06-15,21,9271.44
T0881,S004,P022,4,2024-02-03,15,2703.0
T0882,S005,P013,2,2024-04-05,16,2091.6
T0883,S007,P003,1,2024-03-16,5,835.05
T0884,S004,P034,4,2024-04-10,20,8537.6
T0885,S007,P038,1,2024-07-12,14,3764.22
T0886,S005,P025,3,2024-06-28,18,787.2
T0887,S003,P010,4,2024-01-18,1,8981.28
T0888,S003,P003,4,2024-02-24,25,2637.0
T0889,S008,P024,2,2024-05-31,19,6023.16
T0890,S002,P026,2,2024-01-02,7,7114.5
T0891,S005,P030,1,2024-06-21,12,3272.72
T0892,S008,P048,2,2024-05-11,17,6462.38
T0893,S009,P029,4,2024-05-02,1,9761.4
T0894,S001,P001,1,2024-05-31,5,205.2
T0895,S009,P034,3,2024-05-07,27,5842.92
T0896,S007,P008,1,2024-04-15,6,3711.12
T0897,S005,P027,4,2024-05-01,4,17955.84
T0898,S004,P036,1,2024-01-27,1,2995.74
T0899,S009,P035,3,2024-07-03,9,9538.62
T0900,S003,P046,4,2024-03-18,8,16490.08
T0901,S010,P023,3,2024-05-11,21,9769.14
T0902,S007,P016,1,2024-02-24,27,1762.22
T0903,S010,P003,3,2024-03-24,0,2637.0
T0904,S003,P045,4,2024-02-20,13,8452.92
T0905,S005,P009,4,2024-03-18,4,7173.12
T0906,S004,P050,1,2024-01-23,10,969.3
T0907,S008,P004,4,2024-02-02,1,4007.52
T0908,S005,P028,3,2024-03-25,6,8141.34
T0909,S009,P037,2,2024-03-20,3,2613.18
T0910,S003,P006,2,2024-06-21,26,957.56
T0911,S009,P031,2,2024-04-14,8,7198.08
T0912,S005,P022,1,2024-05-04,25,596.25
T0913,S004,P016,3,2024-05-11,2,7097.16
T0914,S007,P005,3,2024-03-12,25,2013.75
T0915,S008,P013,2,2024-03-28,20,1992.0
T0916,S005,P046,2,2024-05-23,21,7079.98
T0917,S008,P013,2,2024-01-16,15,2116.5
T0918,S001,P017,2,2024-01-27,0,2806.0
T0919,S009,P033,2,2024-07-16,21,7629.82
T0920,S004,P025,2,2024-05-16,15,544.0
T0921,S007,P017,2,2024-05-16,27,2048.38
T0922,S007,P045,2,2024-01-26,9,4420.78
T0923,S007,P024,2,2024-06-27,14,6394.96
T0924,S004,P004,3,2024-03-07,4,2914.56
T0925,S002,P027,4,2024-06-30,21,14776.16
T0926,S008,P020,1,2024-03-11,28,2831.04
T0927,S007,P013,4,2024-05-12,27,3635.4
T0928,S005,P003,4,2024-01-15,5,3340.2
T0929,S010,P045,3,2024-03-28,14,6266.82
T0930,S002,P028,3,2024-01-16,2,8487.78
T0931,S009,P027,1,2024-01-18,1,4629.24
T0932,S007,P025,3,2024-04-19,4,921.6
T0933,S003,P007,1,2024-02-05,25,2403.75
T0934,S008,P013,3,2024-06-20,25,2801.25
T0935,S009,P040,1,2024-06-26,8,3916.44
T0936,S009,P029,4,2024-01-14,19,7986.6
T0937,S003,P026,4,2024-06-02,15,13005.0
T0938,S006,P003,1,2024-03-20,20,703.2
T0939,S010,P045,1,2024-05-16,12,2137.52
T0940,S001,P035,3,2024-01-10,25,7861.5
T0941,S005,P026,1,2024-02-04,16,3213.0
T0942,S006,P015,1,2024-04-25,11,3502.15
T0943,S007,P050,3,2024-02-27,24,2455.56
T0944,S005,P016,3,2024-02-16,23,5576.34
T0945,S008,P026,3,2024-07-04,1,11360.25
T0946,S002,P027,3,2024-04-29,28,10100.16
T0947,S003,P014,4,2024-06-16,27,5235.56
T0948,S009,P013,1,2024-02-08,16,1045.8
T0949,S009,P048,1,2024-05-21,24,2958.68
T0950,S003,P029,3,2024-06-10,12,6507.6
T0951,S007,P033,2,2024-03-25,4,9271.68
T0952,S003,P043,3,2024-04-22,8,12806.4
T0953,S005,P023,2,2024-05-07,4,7914.24
T0954,S009,P049,2,2024-04-04,23,1863.4
T0955,S008,P012,3,2024-02-19,18,6273.0
T0956,S001,P018,1,2024-02-26,9,849.03
T0957,S009,P042,4,2024-02-21,3,2529.76
T0958,S004,P013,4,2024-01-04,17,4133.4
T0959,S004,P007,4,2024-01-09,3,12435.4
T0960,S005,P032,1,2024-04-09,9,3964.87
T0961,S010,P028,4,2024-05-22,29,8199.08
T0962,S010,P036,4,2024-07-17,17,10046.32
T0963,S003,P017,3,2024-02-01,29,2988.39
T0964,S007,P029,3,2024-07-08,1,7321.05
T0965,S009,P029,4,2024-06-18,1,9761.4
T0966,S004,P011,2,2024-01-14,0,4336.0
T0967,S009,P041,4,2024-01-08,14,3945.68
T0968,S010,P017,4,2024-02-04,5,5331.4
T0969,S001,P008,3,2024-02-08,0,11844.0
T0970,S010,P050,4,2024-05-24,19,3489.48
T0971,S009,P004,1,2024-05-01,19,819.72
T0972,S003,P041,3,2024-03-15,5,3268.95
T0973,S007,P009,4,2024-07-02,1,7397.28
T0974,S007,P015,2,2024-01-05,6,7397.8
T0975,S008,P007,4,2024-07-11,16,10768.8
T0976,S004,P050,3,2024-02-15,14,2778.66
T0977,S003,P033,4,2024-07-14,11,17191.24
T0978,S003,P032,3,2024-01-31,12,11502.48
T0979,S009,P020,1,2024-06-13,18,3224.24
T0980,S007,P033,4,2024-01-29,7,17963.88
T0981,S005,P034,3,2024-02-22,19,6483.24
T0982,S008,P043,4,2024-02-18,12,16332.8
T0983,S001,P004,2,2024-04-02,6,1902.56
T0984,S006,P045,2,2024-06-16,0,4858.0
T0985,S005,P002,4,2024-06-28,29,4365.08
T0986,S009,P040,1,2024-04-10,26,3150.18
T0987,S001,P032,3,2024-03-21,25,9803.25
T0988,S007,P020,3,2024-06-21,20,9436.8
T0989,S004,P033,1,2024-03-16,7,4490.97
T0990,S004,P004,4,2024-03-24,24,3076.48
T0991,S004,P039,4,2024-06-15,0,2640.0
T0992,S006,P009,3,2024-05-28,8,5155.68
T0993,S002,P036,2,2024-02-04,12,5325.76
T0994,S006,P020,3,2024-06-27,0,11796.0
T0995,S010,P050,3,2024-01-26,17,2681.73
T0996,S001,P050,4,2024-02-08,8,3963.36
T0997,S004,P050,3,2024-03-22,11,2875.59
T0998,S001,P034,4,2024-04-26,5,10138.4
T0999,S004,P037,4,2024-06-06,26,3987.12
T1000,S006,P020,1,2024-04-13,9,3578.12
